,DSC1
0,0.011106123216450214
1,0.009854535572230816
2,0.013133801519870758
3,0.033785510808229446
4,0.06462361663579941
5,0.21303267776966095
6,0.3114778399467468
7,0.36708974838256836
8,0.38766714930534363
9,0.4128749966621399
10,0.44326499104499817
11,0.45231303572654724
12,0.46761488914489746
13,0.4834933578968048
14,0.48422712087631226
15,0.4910420775413513
16,0.5209128260612488
17,0.5157107710838318
18,0.5200048685073853
19,0.5322397947311401
20,0.5555174350738525
21,0.5539510250091553
22,0.5396039485931396
23,0.5470243096351624
24,0.5592612624168396
25,0.5678113698959351
26,0.6141552925109863
27,0.5840514302253723
28,0.604282021522522
29,0.6199830174446106
30,0.6328266859054565
31,0.5876068472862244
32,0.6560730338096619
33,0.660275399684906
34,0.6335334181785583
35,0.6630287766456604
36,0.6784321069717407
37,0.5957791209220886
38,0.6571788191795349
39,0.6690018773078918
40,0.6928885579109192
41,0.6766799688339233
42,0.6820197105407715
43,0.6894546747207642
44,0.6700041890144348
45,0.6845404505729675
46,0.7040165662765503
47,0.6922566294670105
48,0.6676948070526123
49,0.7042078971862793
50,0.700852632522583
51,0.6971375942230225
52,0.7077198624610901
53,0.7159918546676636
54,0.7061367034912109
55,0.6702257394790649
56,0.7183352112770081
57,0.7114031910896301
58,0.7163571715354919
59,0.6989637017250061
60,0.7047404646873474
61,0.7202650308609009
62,0.7133468985557556
63,0.7161591649055481
64,0.7131361961364746
65,0.7122077345848083
66,0.7122715711593628
67,0.7044448256492615
68,0.6649656891822815
69,0.7121365666389465
70,0.7162393927574158
71,0.7166221141815186
72,0.7157999277114868
73,0.7096672058105469
74,0.7152059674263
75,0.7111687660217285
76,0.7253826260566711
77,0.7261001467704773
78,0.7253206968307495
79,0.7253096699714661
80,0.7263330817222595
81,0.7279698252677917
82,0.724348783493042
83,0.7222022414207458
84,0.7216973900794983
85,0.7228636145591736
86,0.7230877876281738
87,0.7227886319160461
88,0.7222048044204712
89,0.7259242534637451
90,0.7228999733924866
91,0.7194381356239319
92,0.7189422249794006
93,0.7233270406723022
94,0.7204581499099731
95,0.721710741519928
96,0.7219519019126892
97,0.7179942727088928
98,0.7191503047943115
99,0.7218652367591858
100,0.7183638215065002
101,0.7184174060821533
102,0.7200352549552917
103,0.7157943248748779
104,0.7171104550361633
105,0.7152267098426819
106,0.7172587513923645
107,0.7173081636428833
108,0.7175601124763489
109,0.7192977070808411
