,DSC1
0,0.020074231550097466
1,0.016614526510238647
2,0.006086545530706644
3,0.00017520658730063587
4,1.6260732081718743e-05
5,2.7721687792525707e-12
6,2.7721683455717017e-12
7,2.7721683455717017e-12
8,2.7721679118908327e-12
9,1.0499222753423965e-06
10,1.0499226164029096e-06
11,1.0499222753423965e-06
12,2.890749101425172e-06
13,5.1164664910174906e-05
14,0.00029063120018690825
15,0.0004969730507582426
16,0.0005162582383491099
17,9.444395254831761e-05
18,0.0036771681625396013
19,0.008134725503623486
20,0.0149857047945261
21,2.7721683455717017e-12
22,2.7721683455717017e-12
23,2.7721683455717017e-12
24,2.772168128731267e-12
25,4.790329967363505e-06
26,2.856860646716086e-06
27,0.012594721280038357
28,0.22962810099124908
29,0.3195168077945709
30,0.434946745634079
31,0.44689586758613586
32,0.5544161200523376
33,0.5816730856895447
34,0.5940724611282349
35,0.627352774143219
36,0.6544215083122253
37,0.6826732158660889
38,0.6648086905479431
39,0.7059409022331238
40,0.8115515112876892
41,0.8490157127380371
42,0.8853124976158142
43,0.8997984528541565
44,0.9057152271270752
45,0.9043576121330261
46,0.8826438784599304
47,0.8402073979377747
48,0.8397002220153809
49,0.8830532431602478
50,0.8976341485977173
51,0.9013072848320007
52,0.9092710614204407
53,0.9051568508148193
54,0.8390979766845703
55,0.88761967420578
56,0.897861897945404
57,0.9125432372093201
58,0.9187247157096863
59,0.9215410947799683
60,0.9221641421318054
61,0.9135555624961853
62,0.8420169353485107
63,0.852832019329071
64,0.8859836459159851
65,0.8990975618362427
66,0.9082093238830566
67,0.9183856844902039
68,0.9224517345428467
69,0.9235890507698059
70,0.9110254049301147
71,0.8298668265342712
72,0.8927934169769287
73,0.9093990921974182
74,0.921622633934021
75,0.925122857093811
76,0.9310870170593262
77,0.9333926439285278
78,0.9344314336776733
79,0.9356334209442139
80,0.9364914894104004
81,0.9373055696487427
82,0.9382572174072266
83,0.9387298226356506
84,0.9396888613700867
85,0.9402413368225098
86,0.9404173493385315
87,0.9405766129493713
88,0.9393479824066162
89,0.9405125975608826
90,0.9413387179374695
91,0.9422320127487183
92,0.9427043199539185
93,0.9427438974380493
94,0.9416817426681519
95,0.9426447153091431
96,0.941275417804718
97,0.9414165019989014
98,0.9413123726844788
99,0.9431400299072266
100,0.9432474374771118
101,0.9437430500984192
102,0.9438030123710632
103,0.9443017244338989
104,0.9212316870689392
105,0.9300235509872437
106,0.942237377166748
107,0.945539653301239
108,0.9474659562110901
109,0.9490358829498291
110,0.9493546485900879
111,0.949367344379425
112,0.949951171875
113,0.948952853679657
114,0.9480460286140442
115,0.9489632844924927
116,0.9480082988739014
117,0.9482641816139221
118,0.9476363658905029
119,0.9485033750534058
120,0.9476843476295471
121,0.9403611421585083
122,0.9406186938285828
123,0.9475948214530945
124,0.9485380053520203
125,0.9511166214942932
126,0.9518172144889832
127,0.9525985717773438
128,0.9515562653541565
129,0.9511695504188538
130,0.9500899910926819
131,0.94731205701828
132,0.9491822719573975
133,0.9478724002838135
134,0.9504166841506958
135,0.9519684314727783
136,0.9518042206764221
137,0.9524555206298828
138,0.899264395236969
139,0.9061027765274048
140,0.9373795986175537
141,0.9460345506668091
142,0.950342059135437
143,0.9528799653053284
144,0.95440673828125
145,0.95499587059021
146,0.9556787014007568
147,0.9560567736625671
148,0.9564778208732605
149,0.9553585648536682
150,0.9557719230651855
151,0.9572591185569763
152,0.9580433964729309
153,0.9584559202194214
154,0.9586014747619629
