,DSC1
0,0.019397661089897156
1,0.030190980061888695
2,0.045910242944955826
3,0.02266056276857853
4,0.010341226123273373
5,0.0012923604808747768
6,0.00028755655512213707
7,0.00014546288002748042
8,8.718432945897803e-05
9,3.492200266919099e-05
10,1.9182247342541814e-05
11,1.534196962893475e-05
12,1.7365391613566317e-05
13,2.9794475722155767e-06
14,3.6133590128883952e-06
15,2.771854794303419e-12
16,2.7717442056818253e-12
17,2.7721271458891472e-12
18,2.7721473120495554e-12
19,2.7721646592843152e-12
20,2.7721503478156384e-12
21,2.7721683455717017e-12
22,2.7721683455717017e-12
23,2.772167261369529e-12
24,0.0013477008324116468
25,0.011872640810906887
26,0.026467179879546165
27,0.038699034601449966
28,0.044653017073869705
29,0.01813208870589733
30,0.03266269713640213
31,0.04828394576907158
32,0.050147321075201035
33,0.06884356588125229
34,0.0757097601890564
35,0.05562984198331833
36,0.04291471466422081
37,0.002497920533642173
38,0.0002272917772643268
39,8.954567601904273e-05
40,4.9714784836396575e-05
41,2.77216682768866e-12
42,2.7721683455717017e-12
43,2.772168128731267e-12
44,2.772168128731267e-12
45,2.7721683455717017e-12
46,2.7721683455717017e-12
47,2.7721679118908327e-12
48,2.7721683455717017e-12
49,2.7721683455717017e-12
50,2.772168128731267e-12
51,2.7721683455717017e-12
52,2.7721683455717017e-12
53,2.7721683455717017e-12
54,2.7721683455717017e-12
55,2.7721683455717017e-12
56,2.772168128731267e-12
57,2.7721683455717017e-12
58,2.772168128731267e-12
59,2.772168128731267e-12
60,2.7721683455717017e-12
61,2.7721683455717017e-12
62,2.7721683455717017e-12
63,2.7721683455717017e-12
64,2.7721683455717017e-12
65,0.3533916175365448
66,0.5499092936515808
67,0.5646486282348633
68,0.5759917497634888
69,0.5801050662994385
70,0.5796614289283752
71,0.5864641666412354
72,0.5932726860046387
73,0.5847511887550354
74,0.5793008804321289
75,0.5794910192489624
76,0.5876206755638123
77,0.5927253365516663
78,0.5931998491287231
79,0.5928627252578735
80,0.5985227823257446
81,0.6001990437507629
82,0.5983264446258545
83,0.6016928553581238
84,0.6003230810165405
85,0.6085103154182434
86,0.6096411347389221
87,0.6141527891159058
88,0.6095752716064453
89,0.6111807823181152
90,0.6172589659690857
91,0.6161655783653259
92,0.6163259148597717
93,0.6124028563499451
94,0.6105897426605225
95,0.6149223446846008
96,0.6179072856903076
97,0.6221742630004883
98,0.6157084107398987
99,0.6151925325393677
100,0.6169955134391785
101,0.6190342307090759
102,0.6228460073471069
103,0.6194809079170227
104,0.6168150901794434
105,0.6127916574478149
106,0.6216903924942017
107,0.6241202354431152
108,0.6203227043151855
