,DSC1
0,0.6347732543945312
1,0.6347732543945312
2,0.6347732543945312
3,0.6347732543945312
4,0.6347731947898865
5,0.6347733736038208
6,0.6347731947898865
7,0.634773313999176
8,0.6347733736038208
9,0.6347732543945312
10,0.6347732543945312
11,0.634773313999176
12,0.6347733736038208
13,0.6347731947898865
14,0.6347731947898865
15,0.6347732543945312
16,0.6347731947898865
17,0.6347733736038208
18,0.6347732543945312
19,0.6347731947898865
20,0.6347731947898865
21,0.6347732543945312
22,0.634773313999176
23,0.6347732543945312
24,0.6347732543945312
25,0.6347734332084656
26,0.6347731947898865
27,0.6347732543945312
28,0.6347731947898865
29,0.634773313999176
30,0.6347732543945312
31,0.6347732543945312
32,0.6347734332084656
33,0.6347731947898865
34,0.6347731947898865
35,0.6347734332084656
36,0.6347731947898865
37,0.6347731947898865
38,0.6347731947898865
39,0.6347732543945312
40,0.6347732543945312
41,0.6347731947898865
42,0.6347731947898865
43,0.6347732543945312
44,0.6347733736038208
45,0.6347731947898865
46,0.6347733736038208
47,0.6347732543945312
48,0.6347731947898865
49,0.6347732543945312
50,0.634773313999176
51,0.6347732543945312
52,0.6347732543945312
53,0.634773313999176
54,0.634773313999176
55,0.6347732543945312
56,0.6347731947898865
57,0.6347732543945312
58,0.6347732543945312
59,0.6347732543945312
60,0.6347731947898865
61,0.6347731947898865
62,0.6347731947898865
63,0.6347731947898865
64,0.6347732543945312
65,0.634773313999176
66,0.634773313999176
67,0.6347732543945312
68,0.6347731947898865
69,0.6347731947898865
70,0.6347732543945312
71,0.6347731947898865
72,0.6347731947898865
73,0.6347731947898865
74,0.6347731947898865
75,0.634773313999176
76,0.6347732543945312
77,0.6347732543945312
78,0.634773313999176
79,0.6347732543945312
80,0.6347732543945312
81,0.6347733736038208
82,0.6347732543945312
83,0.634773313999176
84,0.6347732543945312
85,0.6347732543945312
86,0.634773313999176
87,0.6347731947898865
88,0.6347732543945312
89,0.634773313999176
90,0.634773313999176
91,0.6347733736038208
92,0.6347732543945312
93,0.6347731947898865
94,0.6347732543945312
95,0.6347731947898865
96,0.6347732543945312
97,0.6347732543945312
98,0.6347732543945312
99,0.6347732543945312
100,0.6347732543945312
101,0.6347731947898865
102,0.6347733736038208
103,0.634773313999176
104,0.6347732543945312
105,0.6347731947898865
106,0.6347732543945312
107,0.6347731947898865
108,0.6347731947898865
109,0.6347732543945312
110,0.6347731947898865
111,0.6347732543945312
112,0.6347732543945312
113,0.6347732543945312
114,0.6347732543945312
115,0.634773313999176
116,0.6347732543945312
117,0.6347732543945312
118,0.634773313999176
119,0.6347732543945312
120,0.634773313999176
121,0.6347732543945312
122,0.6347732543945312
123,0.6347733736038208
124,0.6347731947898865
125,0.6347733736038208
126,0.6347731947898865
127,0.634773313999176
128,0.6347732543945312
129,0.634773313999176
130,0.634773313999176
131,0.634773313999176
132,0.634773313999176
133,0.634773313999176
134,0.6347732543945312
135,0.634773313999176
136,0.6347732543945312
137,0.6347731947898865
138,0.6347731947898865
139,0.6347731947898865
140,0.634773313999176
141,0.6347732543945312
142,0.6347731947898865
143,0.6347732543945312
144,0.634773313999176
145,0.6347731947898865
146,0.6347731947898865
147,0.634773313999176
148,0.6347733736038208
149,0.6347731947898865
150,0.6347732543945312
151,0.6347732543945312
152,0.634773313999176
153,0.6347732543945312
154,0.6347732543945312
155,0.6347731947898865
156,0.634773313999176
157,0.6347732543945312
158,0.634773313999176
159,0.634773313999176
160,0.6347732543945312
161,0.6347732543945312
162,0.6347731947898865
163,0.6347732543945312
164,0.634773313999176
165,0.6347731947898865
166,0.634773313999176
167,0.6347733736038208
168,0.634773313999176
169,0.6347732543945312
170,0.6347732543945312
171,0.6347732543945312
172,0.6347732543945312
173,0.634773313999176
174,0.6347731947898865
175,0.6347731351852417
176,0.634773313999176
177,0.6347731947898865
178,0.6347732543945312
179,0.6347732543945312
180,0.6347731947898865
181,0.6347732543945312
182,0.634773313999176
183,0.6347732543945312
184,0.6347732543945312
185,0.6347731947898865
186,0.634773313999176
187,0.6347733736038208
188,0.6347731947898865
189,0.634773313999176
190,0.6347731947898865
191,0.6347732543945312
192,0.6347732543945312
193,0.634773313999176
194,0.6347732543945312
195,0.6347731947898865
196,0.6347733736038208
197,0.6347731947898865
198,0.6347732543945312
199,0.6347732543945312
200,0.634773313999176
201,0.634773313999176
202,0.6347731947898865
203,0.6347731947898865
204,0.6347732543945312
205,0.634773313999176
206,0.6347732543945312
207,0.6347731947898865
208,0.6347731947898865
209,0.6347732543945312
210,0.634773313999176
211,0.6347731947898865
212,0.6347731947898865
213,0.6347731947898865
214,0.6347732543945312
215,0.6347731351852417
216,0.6347732543945312
217,0.6347732543945312
218,0.6347731947898865
219,0.6347732543945312
220,0.6347731947898865
221,0.6347731947898865
222,0.6347732543945312
