,DSC1
0,0.13474704325199127
1,0.42573755979537964
2,0.4730282425880432
3,0.4946947991847992
4,0.5271963477134705
5,0.5633240342140198
6,0.6156664490699768
7,0.6525942087173462
8,0.6856350898742676
9,0.7109388709068298
10,0.6862432360649109
11,0.7309333086013794
12,0.7546446919441223
13,0.7715426683425903
14,0.7699010968208313
15,0.7030307054519653
16,0.754287600517273
17,0.7965666055679321
18,0.8070099353790283
19,0.8179742097854614
20,0.8201226592063904
21,0.7624959349632263
22,0.8244483470916748
23,0.8364377617835999
24,0.8441022038459778
25,0.8447341322898865
26,0.8471863269805908
27,0.8049920797348022
28,0.8055597543716431
29,0.8492751717567444
30,0.854312002658844
31,0.8558800220489502
32,0.8537807464599609
33,0.7821550369262695
34,0.8399690389633179
35,0.8578494787216187
36,0.8612307906150818
37,0.8661386966705322
38,0.8667985200881958
39,0.8626924753189087
40,0.8584169745445251
41,0.8568065166473389
42,0.8616553544998169
43,0.8623831272125244
44,0.8691907525062561
45,0.8494142293930054
46,0.8474032878875732
47,0.868711531162262
48,0.866741418838501
49,0.8682841062545776
50,0.8668410181999207
51,0.8443349599838257
52,0.8598583936691284
53,0.8722643852233887
54,0.870795726776123
55,0.8719349503517151
56,0.8650088310241699
57,0.8666626214981079
58,0.8673263192176819
59,0.8634336590766907
60,0.865399956703186
61,0.8381243348121643
62,0.8656073212623596
63,0.8733139038085938
64,0.8715331554412842
65,0.873917281627655
66,0.8730892539024353
67,0.8711915016174316
68,0.8262561559677124
69,0.8731653690338135
70,0.8729463815689087
71,0.875420868396759
72,0.874132513999939
73,0.8743441104888916
74,0.874093234539032
75,0.8753078579902649
76,0.8763642311096191
77,0.8764243721961975
78,0.8770431280136108
79,0.8769853115081787
80,0.8770638704299927
81,0.8769861459732056
82,0.8766975402832031
83,0.8766474723815918
84,0.8769252896308899
85,0.8767867684364319
86,0.8704878687858582
87,0.8705836534500122
88,0.8774005770683289
89,0.8782369494438171
90,0.8783993124961853
91,0.8796362280845642
92,0.8778214454650879
93,0.8800737857818604
94,0.8797614574432373
95,0.8801673650741577
96,0.878771960735321
97,0.8795419931411743
98,0.8777219653129578
99,0.8792701959609985
100,0.877173662185669
101,0.8607190251350403
102,0.8725122213363647
103,0.8793883919715881
104,0.8785832524299622
105,0.8785153031349182
106,0.8795545697212219
107,0.8795526027679443
108,0.8788800835609436
109,0.8779628276824951
110,0.8787728548049927
111,0.8782974481582642
112,0.8796705603599548
113,0.8792229890823364
114,0.878125786781311
115,0.878695011138916
116,0.8701344132423401
117,0.860966145992279
118,0.8761086463928223
119,0.8769066333770752
120,0.877773642539978
121,0.8780829906463623
122,0.8776329755783081
123,0.879323422908783
124,0.8789240121841431
125,0.8783308863639832
126,0.8785080909729004
127,0.8783091902732849
128,0.8785746097564697
129,0.8793670535087585
130,0.8779951930046082
131,0.8784323334693909
132,0.8786816000938416
133,0.8792086839675903
134,0.8779001235961914
135,0.87944096326828
136,0.8794942498207092
137,0.8797497153282166
138,0.8773003816604614
139,0.8325498700141907
140,0.8652462363243103
141,0.8764984607696533
142,0.8783005475997925
143,0.8796325325965881
144,0.878451406955719
145,0.8808990120887756
146,0.8794999122619629
147,0.8801561594009399
148,0.8808343410491943
149,0.8798314929008484
150,0.8807770013809204
151,0.881016194820404
152,0.8807788491249084
153,0.8805728554725647
154,0.880500316619873
155,0.8802947402000427
156,0.8794218897819519
157,0.8807727694511414
158,0.8805243968963623
159,0.8803145885467529
160,0.8809524178504944
161,0.8802635669708252
162,0.8798654079437256
163,0.8807947635650635
164,0.8802016973495483
165,0.880374014377594
166,0.880123496055603
167,0.8804652690887451
168,0.8799155950546265
169,0.880123496055603
170,0.8805990815162659
171,0.8800968527793884
172,0.8796044588088989
173,0.8797816038131714
174,0.8800933361053467
175,0.8797458410263062
176,0.8804273009300232
177,0.8809878826141357
178,0.8798962235450745
179,0.8796737194061279
180,0.8774241209030151
181,0.8803139925003052
182,0.8802112340927124
183,0.8788108825683594
184,0.8801844120025635
185,0.8805202841758728
186,0.8793148398399353
187,0.8797318935394287
188,0.8798234462738037
189,0.8766669631004333
190,0.8800175786018372
191,0.8793748617172241
192,0.8806003928184509
193,0.879378080368042
194,0.8796619176864624
195,0.8797372579574585
196,0.8803330659866333
197,0.8799712657928467
198,0.8788260817527771
199,0.8802784085273743
200,0.8801134824752808
201,0.8790698051452637
202,0.8779970407485962
203,0.8771030306816101
204,0.8787108063697815
205,0.8795242309570312
206,0.8789524435997009
207,0.8794103264808655
208,0.8794764280319214
209,0.8787295818328857
210,0.8786669969558716
211,0.8793932199478149
212,0.879233181476593
213,0.8801863789558411
214,0.8773719668388367
215,0.8732489943504333
216,0.8793320655822754
217,0.8798323273658752
218,0.8799901604652405
219,0.880147397518158
220,0.8801391124725342
221,0.8800349235534668
222,0.8800764679908752
223,0.8803929686546326
224,0.8800806999206543
225,0.8800722360610962
226,0.8800432682037354
227,0.8802260756492615
228,0.8802518248558044
229,0.8801629543304443
230,0.8801058530807495
231,0.8799313902854919
232,0.8800287246704102
233,0.8799484968185425
234,0.8798527121543884
235,0.879344642162323
236,0.8799510598182678
237,0.8796284794807434
238,0.8799532651901245
239,0.8798890113830566
240,0.8794906139373779
241,0.879832923412323
242,0.8795298933982849
243,0.8798205852508545
244,0.8798556327819824
245,0.8794838190078735
246,0.8798413872718811
247,0.8793225884437561
248,0.8795770406723022
249,0.8795767426490784
