,tra_3d_dice_DSC1,tra_gc_dice_DSC1,tra_sz_dice_DSC1,val_2d_dice_DSC1,val_3d_dice_DSC1
0,0.019693883135914803,0.5035057663917542,0.011106123216450214,0.017943602055311203,0.01973903924226761
1,0.008779040537774563,0.5035057663917542,0.009854535572230816,0.009926419705152512,3.583863144740462e-05
2,2.8727722565236036e-06,0.5035057663917542,0.013133801519870758,0.17574256658554077,2.5152265253208794e-12
3,2.772136253187396e-12,0.5035058856010437,0.033785510808229446,0.18316830694675446,2.515323236154665e-12
4,2.772137554230003e-12,0.5035058856010437,0.06462361663579941,0.18316830694675446,2.515323236154665e-12
5,2.7721650929651842e-12,0.5035057663917542,0.21303267776966095,0.18316830694675446,2.515323236154665e-12
6,8.244976925197989e-06,0.5035058259963989,0.3114778399467468,0.18316830694675446,2.515323236154665e-12
7,2.7721683455717017e-12,0.5035058856010437,0.36708974838256836,0.18316830694675446,2.515323236154665e-12
8,2.772168128731267e-12,0.5035057067871094,0.38766714930534363,0.18316830694675446,2.515323236154665e-12
9,2.7721683455717017e-12,0.5035058259963989,0.4128749966621399,0.18316830694675446,2.515323236154665e-12
10,2.772168562412136e-12,0.5035057663917542,0.44326499104499817,0.18316830694675446,2.515323236154665e-12
11,2.772168128731267e-12,0.5035058259963989,0.45231303572654724,0.18316830694675446,2.515323236154665e-12
12,2.7721683455717017e-12,0.5035057663917542,0.46761488914489746,0.18316830694675446,2.515323236154665e-12
13,2.7721683455717017e-12,0.5035058259963989,0.4834933578968048,0.18316830694675446,2.515323236154665e-12
14,2.7721683455717017e-12,0.5035058259963989,0.48422712087631226,0.18316830694675446,2.515323236154665e-12
15,2.7721683455717017e-12,0.5035058259963989,0.4910420775413513,0.18316830694675446,2.515323236154665e-12
16,2.7721683455717017e-12,0.5035058259963989,0.5209128260612488,0.18316830694675446,2.515323236154665e-12
17,2.7721683455717017e-12,0.5035057663917542,0.5157107710838318,0.18316830694675446,2.515323236154665e-12
18,2.7721683455717017e-12,0.5035057663917542,0.5200048685073853,0.18316830694675446,2.515323236154665e-12
19,2.772168562412136e-12,0.5035057067871094,0.5322397947311401,0.18316830694675446,2.515323236154665e-12
20,2.7721683455717017e-12,0.5035058856010437,0.5555174350738525,0.18316830694675446,2.515323236154665e-12
21,2.7721683455717017e-12,0.5035057663917542,0.5539510250091553,0.18316830694675446,2.515323236154665e-12
22,2.772168128731267e-12,0.5035058259963989,0.5396039485931396,0.18316830694675446,2.515323236154665e-12
23,2.7721683455717017e-12,0.5035058259963989,0.5470243096351624,0.18316830694675446,2.515323236154665e-12
24,2.7721683455717017e-12,0.5035057663917542,0.5592612624168396,0.18316830694675446,2.515323236154665e-12
25,2.7721683455717017e-12,0.5035057663917542,0.5678113698959351,0.18316830694675446,2.515323236154665e-12
26,2.772167695050398e-12,0.5035058259963989,0.6141552925109863,0.18316830694675446,2.515323236154665e-12
27,2.7721683455717017e-12,0.5035058856010437,0.5840514302253723,0.18316830694675446,2.515323236154665e-12
28,2.772168128731267e-12,0.5035057663917542,0.604282021522522,0.18316830694675446,2.515323236154665e-12
29,2.772168562412136e-12,0.5035057067871094,0.6199830174446106,0.18316830694675446,2.515323236154665e-12
30,2.7721683455717017e-12,0.5035058259963989,0.6328266859054565,0.18316830694675446,2.515323236154665e-12
31,2.7721687792525707e-12,0.5035057663917542,0.5876068472862244,0.18316830694675446,2.515323236154665e-12
32,2.7721683455717017e-12,0.5035058259963989,0.6560730338096619,0.18316830694675446,2.515323236154665e-12
33,2.772168128731267e-12,0.5035057067871094,0.660275399684906,0.18316830694675446,2.515323236154665e-12
34,2.7721683455717017e-12,0.5035058259963989,0.6335334181785583,0.18316830694675446,2.515323236154665e-12
35,2.7721683455717017e-12,0.5035057663917542,0.6630287766456604,0.18316830694675446,2.515323236154665e-12
36,2.7721683455717017e-12,0.5035058259963989,0.6784321069717407,0.18316830694675446,2.515323236154665e-12
37,2.772168128731267e-12,0.5035058259963989,0.5957791209220886,0.18316830694675446,2.515323236154665e-12
38,2.7721683455717017e-12,0.5035058856010437,0.6571788191795349,0.18316830694675446,2.515323236154665e-12
39,2.7721683455717017e-12,0.5035058259963989,0.6690018773078918,0.18316830694675446,2.515323236154665e-12
40,2.7721683455717017e-12,0.5035058259963989,0.6928885579109192,0.18316830694675446,2.515323236154665e-12
41,2.772168562412136e-12,0.5035058259963989,0.6766799688339233,0.18316830694675446,2.515323236154665e-12
42,2.7721683455717017e-12,0.5035058259963989,0.6820197105407715,0.18316830694675446,2.515323236154665e-12
43,2.7721683455717017e-12,0.5035058259963989,0.6894546747207642,0.18316830694675446,2.515323236154665e-12
44,2.7721683455717017e-12,0.5035057663917542,0.6700041890144348,0.18316830694675446,2.515323236154665e-12
45,2.7721683455717017e-12,0.5035058856010437,0.6845404505729675,0.18316830694675446,2.515323236154665e-12
46,2.7721683455717017e-12,0.5035057067871094,0.7040165662765503,0.18316830694675446,2.515323236154665e-12
47,2.772168562412136e-12,0.5035057067871094,0.6922566294670105,0.18316830694675446,2.515323236154665e-12
48,2.772168996093005e-12,0.5035058856010437,0.6676948070526123,0.18316830694675446,2.515323236154665e-12
49,2.7721683455717017e-12,0.5035058259963989,0.7042078971862793,0.18316830694675446,2.515323236154665e-12
50,2.7721683455717017e-12,0.5035057663917542,0.700852632522583,0.18316830694675446,2.515323236154665e-12
51,2.772168562412136e-12,0.5035059452056885,0.6971375942230225,0.18316830694675446,2.515323236154665e-12
52,2.7721679118908327e-12,0.5035059452056885,0.7077198624610901,0.18316830694675446,2.515323236154665e-12
53,2.7721683455717017e-12,0.5035057067871094,0.7159918546676636,0.18316830694675446,2.515323236154665e-12
54,2.772168562412136e-12,0.5035058856010437,0.7061367034912109,0.18316830694675446,2.515323236154665e-12
55,2.7721683455717017e-12,0.5035058259963989,0.6702257394790649,0.18316830694675446,2.515323236154665e-12
56,2.7721683455717017e-12,0.5035057663917542,0.7183352112770081,0.18316830694675446,2.515323236154665e-12
57,2.7721683455717017e-12,0.5035057663917542,0.7114031910896301,0.18316830694675446,2.515323236154665e-12
58,2.7721683455717017e-12,0.5035057663917542,0.7163571715354919,0.18316830694675446,2.515323236154665e-12
59,2.7721679118908327e-12,0.5035058259963989,0.6989637017250061,0.18316830694675446,2.515323236154665e-12
60,2.7721683455717017e-12,0.5035058856010437,0.7047404646873474,0.18316830694675446,2.515323236154665e-12
61,2.772168128731267e-12,0.5035057663917542,0.7202650308609009,0.18316830694675446,2.515323236154665e-12
62,2.7721683455717017e-12,0.5035058259963989,0.7133468985557556,0.18316830694675446,2.515323236154665e-12
63,2.7721683455717017e-12,0.5035057663917542,0.7161591649055481,0.18316830694675446,2.515323236154665e-12
64,2.772168128731267e-12,0.5035057663917542,0.7131361961364746,0.18316830694675446,2.515323236154665e-12
65,2.7721683455717017e-12,0.5035058259963989,0.7122077345848083,0.18316830694675446,2.515323236154665e-12
66,2.7721683455717017e-12,0.5035058259963989,0.7122715711593628,0.18316830694675446,2.515323236154665e-12
67,2.7721687792525707e-12,0.5035058259963989,0.7044448256492615,0.18316830694675446,2.515323236154665e-12
68,2.772168562412136e-12,0.5035057067871094,0.6649656891822815,0.18316830694675446,2.515323236154665e-12
69,2.7721683455717017e-12,0.5035058259963989,0.7121365666389465,0.18316830694675446,2.515323236154665e-12
70,2.7721683455717017e-12,0.5035058259963989,0.7162393927574158,0.18316830694675446,2.515323236154665e-12
71,2.7721679118908327e-12,0.5035057663917542,0.7166221141815186,0.18316830694675446,2.515323236154665e-12
72,2.7721683455717017e-12,0.5035057663917542,0.7157999277114868,0.18316830694675446,2.515323236154665e-12
73,2.772168128731267e-12,0.5035058259963989,0.7096672058105469,0.18316830694675446,2.515323236154665e-12
74,0.2128988802433014,0.5035057663917542,0.7152059674263,0.4119429290294647,0.542647659778595
75,0.628505527973175,0.5035057663917542,0.7111687660217285,0.44424912333488464,0.5571345686912537
76,0.6556774377822876,0.5035058259963989,0.7253826260566711,0.44049933552742004,0.5793847441673279
77,0.6737497448921204,0.5035058259963989,0.7261001467704773,0.4475986063480377,0.5919076800346375
78,0.6784952878952026,0.5035058856010437,0.7253206968307495,0.45082077383995056,0.5887967944145203
79,0.6862990856170654,0.5035058259963989,0.7253096699714661,0.46142861247062683,0.6006590127944946
80,0.6885588765144348,0.5035057067871094,0.7263330817222595,0.444061279296875,0.5745582580566406
81,0.6948384642601013,0.5035057663917542,0.7279698252677917,0.5078899264335632,0.6359368562698364
82,0.6956448554992676,0.5035057663917542,0.724348783493042,0.4749968349933624,0.6252007484436035
83,0.6962674856185913,0.5035057663917542,0.7222022414207458,0.48201417922973633,0.6193558573722839
84,0.6963790059089661,0.5035056471824646,0.7216973900794983,0.4425133466720581,0.5738515853881836
85,0.7014355063438416,0.5035057663917542,0.7228636145591736,0.4290860593318939,0.5598944425582886
86,0.7036697864532471,0.5035058259963989,0.7230877876281738,0.46583685278892517,0.6088563799858093
87,0.7043036818504333,0.5035058259963989,0.7227886319160461,0.47769996523857117,0.6211246848106384
88,0.7061079740524292,0.5035059452056885,0.7222048044204712,0.4483654499053955,0.578575849533081
89,0.7101715207099915,0.5035057663917542,0.7259242534637451,0.46593382954597473,0.5944565534591675
90,0.7089861631393433,0.5035058259963989,0.7228999733924866,0.468965619802475,0.6072737574577332
91,0.7049736380577087,0.5035058259963989,0.7194381356239319,0.4920320212841034,0.6249575614929199
92,0.7052251100540161,0.5035056471824646,0.7189422249794006,0.47451913356781006,0.6017287373542786
93,0.7116840481758118,0.5035057663917542,0.7233270406723022,0.47733011841773987,0.6077538132667542
94,0.7095586061477661,0.5035058259963989,0.7204581499099731,0.4666627049446106,0.6065411567687988
95,0.7093258500099182,0.5035058259963989,0.721710741519928,0.48432958126068115,0.6105567216873169
96,0.7114505767822266,0.5035058856010437,0.7219519019126892,0.48385822772979736,0.6200953125953674
97,0.7092700600624084,0.5035058856010437,0.7179942727088928,0.45530521869659424,0.5864464044570923
98,0.710395097732544,0.5035058259963989,0.7191503047943115,0.48154690861701965,0.6388859748840332
99,0.7145111560821533,0.5035058856010437,0.7218652367591858,0.4452901780605316,0.5751881003379822
100,0.7110046148300171,0.5035058259963989,0.7183638215065002,0.4666854441165924,0.6022996306419373
101,0.7113412618637085,0.5035057067871094,0.7184174060821533,0.4680892527103424,0.6013695001602173
102,0.7130385041236877,0.5035057067871094,0.7200352549552917,0.48703643679618835,0.6230486631393433
103,0.7070838212966919,0.5035058259963989,0.7157943248748779,0.4804532527923584,0.6158405542373657
104,0.7091312408447266,0.5035058259963989,0.7171104550361633,0.4818437099456787,0.6063656806945801
105,0.7071112990379333,0.5035058856010437,0.7152267098426819,0.47125115990638733,0.6017948985099792
106,0.7123321890830994,0.5035058259963989,0.7172587513923645,0.46075183153152466,0.5914924740791321
107,0.7104828357696533,0.5035058259963989,0.7173081636428833,0.4767252504825592,0.6127243041992188
108,0.7113600373268127,0.5035058259963989,0.7175601124763489,0.45994651317596436,0.5940074324607849
109,0.7142516374588013,0.5035058259963989,0.7192977070808411,0.4573860466480255,0.5898933410644531
110,0.7122212052345276,0.5035058259963989,0.7178497314453125,0.4692128300666809,0.6010762453079224
111,0.7100943922996521,0.5035057663917542,0.7155537009239197,0.4649011492729187,0.598333477973938
112,0.7107567191123962,0.5035057067871094,0.7188202738761902,0.4558972716331482,0.5847638249397278
113,0.7067992687225342,0.5035057663917542,0.7134750485420227,0.4586750268936157,0.5967888832092285
114,0.7143953442573547,0.5035057067871094,0.7196566462516785,0.46494874358177185,0.5969905853271484
115,0.715190589427948,0.5035058259963989,0.7197780013084412,0.4670793116092682,0.6059630513191223
116,0.71297687292099,0.5035058856010437,0.7180989384651184,0.45873093605041504,0.5859171748161316
117,0.7127364873886108,0.5035058259963989,0.7180812358856201,0.4744586646556854,0.6025212407112122
118,0.7130531668663025,0.5035058856010437,0.7176049947738647,0.45668119192123413,0.5955092310905457
119,0.7086268067359924,0.5035058856010437,0.7133553624153137,0.45428481698036194,0.5817503333091736
120,0.7103102803230286,0.5035058259963989,0.7147701978683472,0.43819496035575867,0.5743109583854675
121,0.7086670398712158,0.5035058259963989,0.7145417928695679,0.46050095558166504,0.6036869287490845
122,0.7141464948654175,0.5035057067871094,0.7176360487937927,0.4639846086502075,0.5980854034423828
123,0.714566707611084,0.5035057663917542,0.7205443382263184,0.4717753231525421,0.6008067727088928
124,0.7139794826507568,0.5035057663917542,0.7183948159217834,0.4661248028278351,0.6009764075279236
125,0.7113597393035889,0.5035058856010437,0.7166619896888733,0.4631986618041992,0.6003779172897339
126,0.7145364284515381,0.5035058856010437,0.7183173298835754,0.46983057260513306,0.6036385893821716
127,0.7134250998497009,0.5035057663917542,0.7192721962928772,0.4577590227127075,0.5939542055130005
128,0.7160570025444031,0.5035058259963989,0.7211317420005798,0.4698096513748169,0.6039908528327942
129,0.7156580686569214,0.5035057663917542,0.7204846143722534,0.4724026620388031,0.6082046627998352
130,0.714880108833313,0.5035058259963989,0.7190326452255249,0.419236421585083,0.5315942764282227
131,0.7092055678367615,0.5035058259963989,0.7166286110877991,0.4844784140586853,0.6098539233207703
132,0.7147567272186279,0.5035057663917542,0.7191247940063477,0.465207040309906,0.5859380960464478
133,0.7130917906761169,0.5035058259963989,0.7165610790252686,0.4659755229949951,0.6017710566520691
134,0.716006875038147,0.5035058259963989,0.7208126187324524,0.4496184289455414,0.5654505491256714
135,0.7143999934196472,0.5035057663917542,0.7193846106529236,0.4675627648830414,0.5902284383773804
136,0.7160053253173828,0.5035058259963989,0.7191278338432312,0.46651691198349,0.6108785271644592
137,0.7162939310073853,0.5035058856010437,0.7204403877258301,0.47576993703842163,0.5883827209472656
138,0.7099616527557373,0.5035058259963989,0.7153195142745972,0.477059006690979,0.6116412878036499
139,0.7192493677139282,0.5035058259963989,0.7226097583770752,0.4786131680011749,0.6140084266662598
140,0.7164356708526611,0.5035057663917542,0.7218595147132874,0.4644085764884949,0.5999736189842224
141,0.7152020335197449,0.5035058856010437,0.7188060283660889,0.469531387090683,0.6049904227256775
142,0.7125730514526367,0.5035057663917542,0.7178081274032593,0.4369950294494629,0.5639445185661316
143,0.7161035537719727,0.5035058259963989,0.7199639678001404,0.4386346936225891,0.5598701238632202
144,0.7148516178131104,0.5035058259963989,0.7181353569030762,0.46320003271102905,0.5850836038589478
145,0.7173372507095337,0.5035057663917542,0.7196204662322998,0.465317964553833,0.6138588786125183
146,0.7176598906517029,0.5035057663917542,0.7203454971313477,0.46062740683555603,0.6002805829048157
147,0.7112539410591125,0.5035058856010437,0.716057538986206,0.4458436667919159,0.5875315070152283
148,0.7124384641647339,0.5035057663917542,0.718043327331543,0.4668042063713074,0.5771704912185669
149,0.717243492603302,0.5035057067871094,0.7200294733047485,0.4640677273273468,0.6006501317024231
150,0.7182478308677673,0.5035058259963989,0.7209905982017517,0.46059542894363403,0.5885654091835022
151,0.7202664017677307,0.5035058259963989,0.7232746481895447,0.45983320474624634,0.5891910195350647
152,0.7212082147598267,0.5035058259963989,0.7227512001991272,0.45992738008499146,0.5943087339401245
153,0.7212873697280884,0.5035057663917542,0.7234101295471191,0.4682753384113312,0.6054295301437378
154,0.7204060554504395,0.5035058856010437,0.7225189208984375,0.4609106779098511,0.5908370018005371
155,0.720203697681427,0.5035058259963989,0.7220934629440308,0.45879364013671875,0.578494131565094
156,0.7204127311706543,0.5035058259963989,0.7224044799804688,0.4629058837890625,0.6005727648735046
157,0.7196609973907471,0.5035057663917542,0.7220667004585266,0.4698697626590729,0.6046715974807739
158,0.7204982042312622,0.5035058259963989,0.722398579120636,0.45609375834465027,0.5951817035675049
159,0.7197895050048828,0.5035057663917542,0.7217791676521301,0.4591210186481476,0.5972967743873596
160,0.7201127409934998,0.5035057663917542,0.7220615744590759,0.46120762825012207,0.589134156703949
161,0.7195355296134949,0.5035058856010437,0.7214165925979614,0.461225301027298,0.5819825530052185
162,0.7199828624725342,0.5035057663917542,0.7216784358024597,0.4654964804649353,0.6061904430389404
163,0.7199093699455261,0.5035057663917542,0.7215672135353088,0.45639708638191223,0.5981106758117676
164,0.7198048830032349,0.5035057067871094,0.7218676209449768,0.4583205580711365,0.5846294164657593
165,0.7186233997344971,0.5035058259963989,0.7205994725227356,0.4616642892360687,0.5909482836723328
166,0.719365119934082,0.5035058259963989,0.7213184237480164,0.4556748867034912,0.5894356369972229
167,0.7198503017425537,0.5035058259963989,0.7214197516441345,0.45827430486679077,0.596503734588623
168,0.7193824052810669,0.5035058856010437,0.7209689617156982,0.46456435322761536,0.6061621904373169
169,0.7198541164398193,0.5035058259963989,0.7216817140579224,0.4600095748901367,0.6001214981079102
170,0.7193557024002075,0.5035058856010437,0.7210562825202942,0.4577751159667969,0.5924702286720276
171,0.7194616198539734,0.5035058259963989,0.721294641494751,0.46025794744491577,0.5805189609527588
172,0.7206496000289917,0.5035057663917542,0.7222380638122559,0.45520836114883423,0.5973667502403259
173,0.7199941873550415,0.5035058259963989,0.7216560244560242,0.4518711268901825,0.5942727327346802
174,0.7202077507972717,0.5035057663917542,0.72148197889328,0.46086585521698,0.597987949848175
175,0.7196394801139832,0.5035057663917542,0.7218757271766663,0.45512887835502625,0.5854800343513489
176,0.71946781873703,0.5035058259963989,0.7211374044418335,0.45379725098609924,0.5872687697410583
177,0.7208582162857056,0.5035058259963989,0.7223453521728516,0.4547763764858246,0.5870321393013
178,0.7203290462493896,0.5035058856010437,0.7217795848846436,0.45102283358573914,0.5761258006095886
179,0.7191205024719238,0.5035057067871094,0.7209760546684265,0.460605651140213,0.5742847323417664
180,0.7203536629676819,0.5035058856010437,0.7216547131538391,0.45278942584991455,0.5837571024894714
181,0.7190936207771301,0.5035058259963989,0.720757246017456,0.45031821727752686,0.5815690159797668
182,0.7206197381019592,0.5035058259963989,0.7222228646278381,0.4414777159690857,0.5566133856773376
183,0.7206664681434631,0.5035058259963989,0.7220985293388367,0.4525866210460663,0.5747982859611511
