,DSC1
206,0.9648969769477844
207,0.9650028347969055
208,0.9646743535995483
209,0.9638110995292664
210,0.9635364413261414
211,0.9632191061973572
212,0.9633233547210693
213,0.963872492313385
214,0.9647350907325745
215,0.9650638699531555
216,0.9655520915985107
217,0.9655187726020813
218,0.965676486492157
219,0.9652402997016907
220,0.964706540107727
221,0.9644821882247925
222,0.9648462533950806
223,0.9649691581726074
224,0.9645834565162659
225,0.9649444818496704
226,0.966235339641571
227,0.967225193977356
228,0.9675155878067017
229,0.9677128195762634
230,0.9677379131317139
231,0.9677948951721191
232,0.9678049087524414
233,0.9678689241409302
234,0.967978298664093
235,0.967889130115509
236,0.967921793460846
237,0.9679186344146729
238,0.9679397344589233
239,0.9679163694381714
240,0.9679352045059204
241,0.967963457107544
242,0.9680086374282837
243,0.968048632144928
244,0.9679487347602844
245,0.9680536985397339
246,0.9680682420730591
247,0.9680142998695374
248,0.9679983258247375
249,0.9681390523910522
250,0.9680047035217285
251,0.968041718006134
252,0.9680305123329163
253,0.9680271744728088
254,0.9681838750839233
255,0.968264639377594
256,0.968249499797821
257,0.9681710004806519
258,0.9682889580726624
259,0.968155562877655
260,0.9682591557502747
261,0.9682327508926392
262,0.9684404134750366
263,0.9684974551200867
264,0.968554675579071
265,0.9684786796569824
266,0.9683307409286499
267,0.968345582485199
268,0.9683742523193359
269,0.9683987498283386
270,0.9684765934944153
271,0.9685965180397034
272,0.9685847759246826
273,0.9685715436935425
274,0.9687110781669617
275,0.9687110781669617
276,0.9686204195022583
277,0.9688054919242859
278,0.9687707424163818
279,0.9688419103622437
280,0.9686844348907471
281,0.9685850739479065
282,0.9685069918632507
283,0.9683985710144043
284,0.9686262011528015
285,0.9688215851783752
286,0.9688368439674377
287,0.9688369631767273
288,0.968792200088501
289,0.9689538478851318
290,0.9689182639122009
291,0.9689919948577881
292,0.9690531492233276
293,0.9690890908241272
294,0.9691271781921387
295,0.9690791964530945
296,0.9691038727760315
297,0.9689896106719971
298,0.9690097570419312
299,0.9690674543380737
