,DSC1
0,0.023477889597415924
1,0.0052305250428617
2,4.415564762894064e-05
3,5.527796020032838e-05
4,1.4996696336311288e-05
5,1.1303039173071738e-05
6,6.6321322265139315e-06
7,4.333179276727606e-06
8,1.1755768355214968e-05
9,1.6494101146236062e-05
10,6.527364166686311e-05
11,0.0004924838431179523
12,0.0018710462609305978
13,0.004019234795123339
14,0.0089698676019907
15,0.017877617850899696
16,0.04187620058655739
17,0.07903124392032623
18,0.11974971741437912
19,0.14095622301101685
20,0.1648036688566208
21,0.18775640428066254
22,0.2008505016565323
23,0.1960546374320984
24,0.20886105298995972
25,0.21507208049297333
26,0.22896215319633484
27,0.2408968210220337
28,0.2611829936504364
29,0.27279043197631836
30,0.2828849256038666
31,0.2852020859718323
32,0.29276612401008606
33,0.33443284034729004
34,0.38384464383125305
35,0.45345544815063477
36,0.46231281757354736
37,0.4688190221786499
38,0.5152744650840759
39,0.5918063521385193
40,0.6797611713409424
41,0.7279993891716003
42,0.7115542888641357
43,0.7097955942153931
44,0.7518729567527771
45,0.7599942088127136
46,0.763478696346283
47,0.7571871876716614
48,0.7642069458961487
49,0.7706754207611084
50,0.767922043800354
51,0.7663646340370178
52,0.7612914443016052
53,0.6757821440696716
54,0.7476603984832764
55,0.7831577062606812
56,0.7969826459884644
57,0.8035072088241577
58,0.796850860118866
59,0.8027791976928711
60,0.7997044324874878
61,0.8003479242324829
62,0.7966939806938171
63,0.7981312870979309
64,0.794519305229187
65,0.7139870524406433
66,0.7813885807991028
67,0.7889994382858276
68,0.803516685962677
69,0.8098021745681763
70,0.8107144832611084
71,0.8204686045646667
72,0.821677029132843
73,0.8196246027946472
74,0.8212371468544006
75,0.8225158452987671
76,0.814026951789856
77,0.7971667051315308
78,0.7988784313201904
79,0.8268749117851257
80,0.826907217502594
81,0.8350349068641663
82,0.8325136303901672
83,0.8326205015182495
84,0.8335049152374268
85,0.8325023055076599
86,0.8327323794364929
87,0.8341923356056213
88,0.8328629732131958
89,0.8313590288162231
90,0.8313154578208923
91,0.8292136788368225
92,0.8281537294387817
93,0.8275333046913147
94,0.8295096158981323
95,0.8280234336853027
96,0.8209442496299744
97,0.702835202217102
98,0.7616034746170044
99,0.7971276044845581
100,0.8174022436141968
101,0.8263058066368103
102,0.8250026702880859
103,0.829245388507843
104,0.8312316536903381
105,0.8307971954345703
106,0.8334878087043762
107,0.8336105346679688
108,0.8351919651031494
109,0.8349713683128357
110,0.8343539834022522
111,0.8335549831390381
112,0.8362547755241394
113,0.835055410861969
114,0.8353790044784546
115,0.8340275883674622
116,0.8348445296287537
117,0.8358078598976135
118,0.8350045680999756
119,0.8345483541488647
120,0.8343425989151001
121,0.8337904810905457
122,0.836729109287262
123,0.8335984349250793
124,0.8357623815536499
125,0.8293940424919128
126,0.790758490562439
127,0.820711076259613
128,0.838448166847229
129,0.8380157947540283
