,tra_3d_dice_DSC1,tra_gc_dice_DSC1,tra_sz_dice_DSC1,val_2d_dice_DSC1,val_3d_dice_DSC1
0,0.018334239721298218,0.5035057067871094,2.7721683455717017e-12,0.01618696004152298,0.020537901669740677
1,0.007627406157553196,0.5035059452056885,2.772168128731267e-12,0.056744564324617386,0.010524830780923367
2,0.0028245975263416767,0.5035058856010437,2.7721683455717017e-12,0.07213936746120453,0.004822760354727507
3,0.0014071621699258685,0.5035057663917542,2.7721683455717017e-12,0.10448964685201645,0.001030014012940228
4,0.0004625394067261368,0.5035058259963989,2.7721679118908327e-12,0.12169157713651657,0.0007503028027713299
5,6.772108463337645e-05,0.5035057663917542,2.772168562412136e-12,0.16584157943725586,2.514705891437652e-12
6,2.771980561755427e-12,0.5035058259963989,2.772168562412136e-12,0.15595349669456482,3.065151395276189e-05
7,2.772168562412136e-12,0.5035058259963989,2.772168562412136e-12,0.18069306015968323,2.5153093583668573e-12
8,2.772168128731267e-12,0.5035058259963989,2.772168128731267e-12,0.18069306015968323,2.5153093583668573e-12
9,2.7721683455717017e-12,0.5035058856010437,2.7721683455717017e-12,0.18316830694675446,2.515323236154665e-12
10,2.772168128731267e-12,0.5035057067871094,2.772168128731267e-12,0.18316830694675446,2.515323236154665e-12
11,2.7721683455717017e-12,0.5035057663917542,2.7721683455717017e-12,0.18316830694675446,2.515323236154665e-12
12,2.772168562412136e-12,0.5035058259963989,2.772168562412136e-12,0.18316830694675446,2.515323236154665e-12
13,2.772168128731267e-12,0.5035058259963989,2.772168128731267e-12,0.18069306015968323,2.5153093583668573e-12
14,2.7721679118908327e-12,0.5035058259963989,2.7721679118908327e-12,0.18316830694675446,2.515323236154665e-12
15,2.772168128731267e-12,0.5035057663917542,2.772168128731267e-12,0.18316830694675446,2.515323236154665e-12
16,2.7721679118908327e-12,0.5035057067871094,2.7721679118908327e-12,0.18316830694675446,2.515323236154665e-12
17,2.772165526646053e-12,0.5035058259963989,2.7721683455717017e-12,0.18316830694675446,2.515323236154665e-12
18,2.7721564193478043e-12,0.5035058259963989,2.772168128731267e-12,0.18316830694675446,2.515323236154665e-12
19,2.7721460110069485e-12,0.5035057067871094,2.7721683455717017e-12,0.18316830694675446,2.5153019857920844e-12
20,2.7721045944839595e-12,0.5035058856010437,2.7721683455717017e-12,0.18316830694675446,2.5153217182716237e-12
21,2.772168128731267e-12,0.5035058856010437,2.772168128731267e-12,0.18316830694675446,2.515323236154665e-12
22,2.7721650929651842e-12,0.5035059452056885,2.7721683455717017e-12,0.18316830694675446,2.515323236154665e-12
23,2.772144493123907e-12,0.5035058856010437,2.7721683455717017e-12,0.18069306015968323,2.5153089246859883e-12
24,2.772156636188239e-12,0.5035057663917542,2.7721683455717017e-12,0.18069306015968323,2.515289625887318e-12
25,2.772168562412136e-12,0.5035058856010437,2.772168562412136e-12,0.18316830694675446,2.515323236154665e-12
26,2.7721683455717017e-12,0.5035059452056885,2.7721683455717017e-12,0.18316830694675446,2.515318465665106e-12
27,2.7720282666510165e-12,0.5035058259963989,2.7721683455717017e-12,0.18316830694675446,2.5153169477820647e-12
28,2.772168562412136e-12,0.5035058259963989,2.772168562412136e-12,0.18316830694675446,2.5153169477820647e-12
29,2.772168128731267e-12,0.5035058259963989,2.772168128731267e-12,0.18316830694675446,2.515323236154665e-12
30,2.7721683455717017e-12,0.5035058259963989,2.7721683455717017e-12,0.18316830694675446,2.515323236154665e-12
31,2.7721683455717017e-12,0.5035058259963989,2.7721683455717017e-12,0.18316830694675446,2.515323236154665e-12
32,2.772168562412136e-12,0.5035058856010437,2.772168562412136e-12,0.18316830694675446,2.515323236154665e-12
33,2.772168128731267e-12,0.5035058259963989,2.772168128731267e-12,0.18316830694675446,2.515323236154665e-12
34,2.772168562412136e-12,0.5035058259963989,2.772168562412136e-12,0.18316830694675446,2.515323236154665e-12
35,2.772168562412136e-12,0.5035057663917542,2.772168562412136e-12,0.18316830694675446,2.515323236154665e-12
36,2.7721683455717017e-12,0.5035057663917542,2.7721683455717017e-12,0.18316830694675446,2.515323236154665e-12
37,2.772168128731267e-12,0.5035058259963989,2.772168128731267e-12,0.18316830694675446,2.515323236154665e-12
38,2.772168128731267e-12,0.5035058259963989,2.772168128731267e-12,0.18316830694675446,2.515323236154665e-12
39,2.7721683455717017e-12,0.5035058259963989,2.7721683455717017e-12,0.18316830694675446,2.515323236154665e-12
40,2.7721683455717017e-12,0.5035058259963989,2.7721683455717017e-12,0.18316830694675446,2.515323236154665e-12
41,2.7721683455717017e-12,0.5035058259963989,2.7721683455717017e-12,0.18316830694675446,2.515323236154665e-12
42,2.7721679118908327e-12,0.5035057663917542,2.7721679118908327e-12,0.18316830694675446,2.515323236154665e-12
43,2.772168562412136e-12,0.5035058856010437,2.772168562412136e-12,0.18316830694675446,2.515323236154665e-12
