,DSC1
0,0.023702070116996765
1,0.020376967266201973
2,0.007422188762575388
3,0.007915412075817585
4,0.020047958940267563
5,0.014277854934334755
6,0.007749771233648062
7,0.0015765003627166152
8,0.0003588779363781214
9,0.00022395700216293335
10,0.00015166056982707232
11,0.0001461190404370427
12,0.00014368738629855216
13,0.00019748798513319343
14,0.00022116155014373362
15,0.00017751150880940259
16,0.0004474346642382443
17,0.0012450776994228363
18,0.0014850570587441325
19,0.0018587448867037892
20,0.008137109689414501
21,0.022598106414079666
22,0.015167145058512688
23,0.014997534453868866
24,0.021091025322675705
25,0.02258417196571827
26,0.03403804451227188
27,0.13484269380569458
28,0.6771069765090942
29,0.7392616271972656
30,0.7618799209594727
31,0.7757796049118042
32,0.7862190008163452
33,0.7827821969985962
34,0.8011565804481506
35,0.819848358631134
36,0.8292911648750305
37,0.8196447491645813
38,0.8748733997344971
39,0.912562906742096
40,0.9248980283737183
41,0.9299429059028625
42,0.9313328862190247
43,0.9325114488601685
44,0.9088626503944397
45,0.8559302687644958
46,0.9098349213600159
47,0.9284855723381042
48,0.9340547323226929
49,0.9361430406570435
50,0.9380182027816772
51,0.9383177161216736
52,0.9344627857208252
53,0.8929183483123779
54,0.8816837668418884
55,0.919183075428009
56,0.9318851232528687
57,0.9369083046913147
58,0.9392158389091492
59,0.9409043788909912
60,0.9432279467582703
61,0.938698947429657
62,0.9335684180259705
63,0.863017737865448
64,0.9031246304512024
65,0.9221805930137634
66,0.937114953994751
67,0.940919041633606
68,0.9440127611160278
69,0.9436392188072205
70,0.9368407726287842
71,0.9417372345924377
72,0.9427826404571533
73,0.9456758499145508
74,0.9452298283576965
75,0.9442430734634399
76,0.9485988616943359
77,0.9524640440940857
78,0.9537579417228699
79,0.9544889330863953
80,0.955359697341919
81,0.955558717250824
82,0.9554296135902405
83,0.9554256200790405
84,0.9556435346603394
85,0.9496694207191467
86,0.9535095691680908
87,0.9554466009140015
88,0.9560068845748901
89,0.9561136960983276
90,0.9566115736961365
91,0.9560803771018982
92,0.9550971388816833
93,0.9408432245254517
94,0.9513201713562012
95,0.9552806615829468
96,0.9571388959884644
97,0.957784116268158
98,0.95830237865448
99,0.9586063027381897
100,0.9585666656494141
101,0.9588764309883118
102,0.9576175808906555
103,0.9549195766448975
104,0.9548166990280151
105,0.9580323696136475
106,0.9580962657928467
107,0.9584506750106812
108,0.9397242069244385
109,0.9402537941932678
110,0.953060507774353
111,0.9570661187171936
112,0.9586517214775085
113,0.9595223665237427
114,0.9602440595626831
115,0.9602817296981812
116,0.9608795046806335
117,0.9610721468925476
118,0.9612714648246765
119,0.9606485366821289
120,0.9600346684455872
121,0.9601238369941711
122,0.9604893326759338
123,0.9602876901626587
124,0.9582040309906006
125,0.9567263126373291
126,0.9512580037117004
127,0.9578049182891846
128,0.9586527347564697
129,0.959618330001831
130,0.9609968066215515
131,0.96135014295578
132,0.9609353542327881
133,0.9569939374923706
134,0.9595530033111572
135,0.9600892066955566
136,0.9587008953094482
137,0.947248101234436
138,0.9588227272033691
139,0.9607564806938171
140,0.9620401859283447
141,0.9627015590667725
142,0.9626381397247314
143,0.9619718194007874
144,0.9610732197761536
145,0.9553989171981812
146,0.9504651427268982
147,0.9569457769393921
148,0.9611315727233887
149,0.9613155722618103
150,0.962559700012207
151,0.9638869166374207
152,0.9645794034004211
153,0.9648534655570984
154,0.96495121717453
155,0.9648701548576355
156,0.965153694152832
157,0.9650729894638062
158,0.9650899767875671
159,0.9651165008544922
160,0.9652965664863586
161,0.9652446508407593
162,0.9653593897819519
163,0.9652220606803894
164,0.9651579260826111
165,0.9651788473129272
166,0.9650319218635559
167,0.9650179147720337
168,0.9651634097099304
169,0.96477872133255
170,0.9649618268013
171,0.965328574180603
172,0.9653338193893433
173,0.9652426838874817
174,0.9649870991706848
175,0.9646458029747009
176,0.9650462865829468
177,0.9654935002326965
178,0.9656911492347717
179,0.9655722975730896
180,0.9654731750488281
181,0.9652186632156372
182,0.9654122591018677
183,0.9655731320381165
184,0.9657257795333862
185,0.9656045436859131
186,0.9655387997627258
187,0.9658114910125732
188,0.9658282995223999
189,0.966060221195221
190,0.9659050703048706
191,0.9659122228622437
192,0.9655070304870605
193,0.9654263854026794
194,0.9655570983886719
195,0.965910017490387
196,0.9659572243690491
197,0.9656963348388672
198,0.9657798409461975
199,0.9662506580352783
200,0.9661176800727844
201,0.9658581614494324
202,0.9660399556159973
203,0.9654012322425842
204,0.9647907614707947
205,0.9656195044517517
206,0.96587073802948
207,0.9663187265396118
208,0.9666357636451721
209,0.9666801691055298
210,0.9666851162910461
211,0.9662531614303589
212,0.9660789370536804
213,0.9662961363792419
214,0.9662883877754211
215,0.9662537574768066
216,0.9646919965744019
217,0.9653975367546082
218,0.9662307500839233
219,0.9665068984031677
220,0.9669669270515442
221,0.9668222665786743
222,0.9666641354560852
223,0.9659080505371094
224,0.9659119844436646
225,0.9662826657295227
226,0.9670097827911377
227,0.9674182534217834
228,0.967572033405304
229,0.9675818085670471
230,0.9676859378814697
231,0.9676485061645508
232,0.9677100777626038
233,0.9677203893661499
234,0.9677958488464355
235,0.967725932598114
236,0.9677916169166565
237,0.9677575826644897
238,0.9677978157997131
239,0.9677681922912598
240,0.9677640795707703
241,0.9677475690841675
242,0.9679156541824341
243,0.9677920341491699
244,0.9678546786308289
245,0.9677212834358215
246,0.9677963256835938
247,0.9676563143730164
248,0.9676944613456726
249,0.9677635431289673
