,DSC1
182,0.6599150896072388
183,0.660815417766571
184,0.6609343886375427
185,0.6607257723808289
186,0.6605572700500488
187,0.6601842641830444
188,0.6592113375663757
189,0.6585862040519714
190,0.657545268535614
191,0.656275749206543
192,0.6572942137718201
193,0.65620356798172
194,0.6469647884368896
195,0.6511051058769226
196,0.6566898226737976
197,0.6567655801773071
198,0.6546344757080078
199,0.6542361378669739
200,0.65328449010849
201,0.6530514359474182
202,0.6543683409690857
203,0.6539711952209473
204,0.6536402702331543
205,0.6532225012779236
206,0.6510534286499023
207,0.6473518013954163
208,0.6496709585189819
209,0.6497878432273865
210,0.6525996327400208
211,0.6530271172523499
212,0.6522409915924072
213,0.6512051224708557
214,0.651431143283844
215,0.6509313583374023
216,0.6501747965812683
217,0.6500213146209717
218,0.649833619594574
219,0.6488946676254272
220,0.6496150493621826
221,0.6488049626350403
222,0.6504263877868652
223,0.6495935916900635
224,0.6440202593803406
225,0.6469130516052246
226,0.6544440388679504
227,0.6550328731536865
228,0.655344545841217
229,0.655778169631958
230,0.656032919883728
231,0.6565685868263245
232,0.6565089225769043
233,0.6566669344902039
234,0.6565133333206177
235,0.6569709777832031
236,0.6572530269622803
237,0.6572041511535645
238,0.6573421955108643
239,0.6568629741668701
240,0.6568166017532349
241,0.6570438146591187
242,0.6567118167877197
243,0.6566174626350403
244,0.6564475893974304
245,0.6565173268318176
246,0.6564000248908997
247,0.6561201810836792
248,0.656131386756897
249,0.6559972763061523
250,0.6557708382606506
251,0.6555445194244385
252,0.6551523208618164
253,0.6551923751831055
254,0.6547635793685913
255,0.6547361612319946
256,0.6545844078063965
257,0.6544117331504822
258,0.6541662812232971
259,0.654079258441925
260,0.653777539730072
261,0.653557300567627
262,0.6534085273742676
263,0.6530532836914062
264,0.653012216091156
265,0.6527379155158997
266,0.6522589325904846
267,0.6518365740776062
268,0.6519450545310974
269,0.6517614722251892
270,0.650864839553833
271,0.6510645747184753
272,0.6503360271453857
273,0.6509107351303101
274,0.6501113176345825
275,0.6494735479354858
276,0.6491431593894958
277,0.6486637592315674
278,0.6487029194831848
279,0.6473130583763123
280,0.6453261971473694
281,0.646675169467926
282,0.6460669040679932
283,0.6453673243522644
284,0.6448333859443665
285,0.6447767019271851
286,0.6448168158531189
287,0.6503735780715942
288,0.6440253853797913
289,0.6468616127967834
290,0.6471202373504639
291,0.6465135216712952
292,0.6458156108856201
293,0.6455756425857544
294,0.6450865268707275
295,0.6449130773544312
296,0.6445673108100891
297,0.6443758606910706
298,0.6439797878265381
299,0.643656313419342
