,DSC1
0,0.019964594393968582
1,0.017739370465278625
2,0.0028848606161773205
3,0.0002326630346942693
4,1.9477201931294985e-05
5,2.772165526646053e-12
6,2.7721683455717017e-12
7,2.7721683455717017e-12
8,2.7721683455717017e-12
9,2.7721683455717017e-12
10,2.772168128731267e-12
11,2.772168128731267e-12
12,2.772168128731267e-12
13,2.7721679118908327e-12
14,2.7721679118908327e-12
15,2.7721679118908327e-12
16,7.092351006576791e-05
17,0.0005219602026045322
18,0.0004897273611277342
19,0.0005951027269475162
20,0.00046646606642752886
21,0.0006103636114858091
22,0.0004910693969577551
23,0.0005260009202174842
24,0.0005831054295413196
25,0.0006190077983774245
26,0.0007351842359639704
27,0.0008577893022447824
28,0.000751976971514523
29,0.0009011733927763999
30,0.0004743940371554345
31,0.00016366865020245314
32,2.7721683455717017e-12
33,2.829464847309282e-06
34,1.3290267588672577e-06
35,2.7721683455717017e-12
36,2.7721683455717017e-12
37,2.7721683455717017e-12
38,2.7721679118908327e-12
39,3.663307870738208e-05
40,0.0007556879427284002
41,0.006293124984949827
42,0.015537519939243793
43,0.040974825620651245
44,0.05567066743969917
45,0.08573102205991745
46,0.0988755002617836
47,0.11425687372684479
48,0.1254795789718628
49,0.12998877465724945
50,0.13447020947933197
51,0.17139673233032227
52,0.22217406332492828
53,0.2906672954559326
54,0.3296751379966736
55,0.3119451105594635
56,0.3309800326824188
57,0.42503005266189575
58,0.4866098463535309
59,0.477599173784256
60,0.5236777663230896
61,0.5548467040061951
62,0.5590133666992188
63,0.5347323417663574
64,0.5502253174781799
65,0.5711164474487305
66,0.5716408491134644
67,0.5853756070137024
68,0.560478925704956
69,0.578944742679596
70,0.5767874717712402
71,0.5909951329231262
72,0.5879297256469727
73,0.5863787531852722
74,0.577871561050415
75,0.5899623036384583
76,0.6011519432067871
77,0.607819139957428
78,0.6078336834907532
79,0.6067531704902649
80,0.6124715209007263
81,0.6103640198707581
82,0.611826479434967
83,0.6126163601875305
84,0.6151570677757263
85,0.6108728051185608
86,0.6126758456230164
87,0.6149084568023682
88,0.6163036227226257
89,0.6123730540275574
90,0.6125152707099915
91,0.6140766143798828
92,0.6157416701316833
93,0.6103979349136353
94,0.6123732328414917
95,0.6122556328773499
96,0.6036621928215027
97,0.6134984493255615
98,0.6152974963188171
99,0.6155740022659302
100,0.614890456199646
101,0.6143267750740051
102,0.6162806153297424
103,0.6155149936676025
104,0.6129092574119568
105,0.6042921543121338
106,0.6187065243721008
107,0.6163913011550903
108,0.6139707565307617
109,0.6143515706062317
110,0.6155765652656555
111,0.6127362847328186
112,0.6137199997901917
113,0.6128232479095459
114,0.6150141954421997
115,0.6125137805938721
116,0.6145350337028503
117,0.6161905527114868
118,0.6171736717224121
119,0.613510251045227
120,0.6141353249549866
121,0.6179872155189514
122,0.618732750415802
123,0.6183091998100281
124,0.6147320866584778
125,0.6166870594024658
126,0.6136309504508972
127,0.616441011428833
128,0.6166936755180359
129,0.6136443614959717
130,0.6183951497077942
131,0.6167199611663818
132,0.6173850893974304
133,0.6172611713409424
134,0.6201216578483582
135,0.6165980696678162
136,0.6169289946556091
137,0.6080399751663208
138,0.6117599010467529
139,0.6130148768424988
140,0.6145616173744202
141,0.6155601739883423
142,0.6154760122299194
143,0.6153404712677002
144,0.6170641183853149
145,0.6191651225090027
146,0.619905948638916
147,0.6170088648796082
148,0.6206420660018921
149,0.6222450137138367
150,0.6210576295852661
151,0.6215493679046631
152,0.6217074394226074
153,0.6212577819824219
154,0.6210753321647644
155,0.6207396984100342
156,0.6214632987976074
157,0.6216245293617249
158,0.6217860579490662
159,0.6221998333930969
160,0.6234984397888184
161,0.6223160624504089
162,0.623124361038208
163,0.6225183010101318
164,0.6235866546630859
165,0.6245015263557434
166,0.6231229901313782
167,0.6239575743675232
168,0.6232141256332397
169,0.6233014464378357
170,0.6241783499717712
171,0.6234534978866577
172,0.6240526437759399
173,0.6228996515274048
174,0.623360276222229
175,0.6217465400695801
176,0.6233937740325928
177,0.6243463754653931
178,0.6240344643592834
179,0.6220095753669739
180,0.62347412109375
181,0.623268723487854
182,0.6221081018447876
183,0.6236318349838257
184,0.6242896914482117
185,0.6227375864982605
186,0.6231715679168701
187,0.623340904712677
188,0.6214585304260254
189,0.6207373738288879
190,0.623211145401001
191,0.6231341361999512
192,0.6224007606506348
193,0.6231173872947693
194,0.6238693594932556
195,0.6213681101799011
196,0.6223872303962708
197,0.623410701751709
198,0.6218543648719788
199,0.6205848455429077
200,0.6224327087402344
201,0.622559666633606
202,0.6240588426589966
203,0.6227588057518005
204,0.6240107417106628
205,0.622062623500824
206,0.6216445565223694
207,0.6224086880683899
208,0.6233183145523071
209,0.6205739378929138
210,0.6217201948165894
211,0.622185230255127
212,0.6232534050941467
213,0.6220912337303162
214,0.6227843761444092
215,0.6229248642921448
